date,total
2025-07-01,4254
2025-07-02,4254
2025-07-03,4254
2025-07-04,4254
2025-07-05,4254
2025-07-06,4254
2025-07-07,4254
2025-07-08,4254
2025-07-09,4255
2025-07-10,4255
2025-07-11,4255
2025-07-12,4256
2025-07-13,4279
2025-07-14,4285
2025-07-15,4285
2025-07-16,4285
2025-07-17,4286
2025-07-18,4286
2025-07-19,4286
2025-07-20,4286
2025-07-21,4286
2025-07-22,4290
2025-07-23,4292
2025-07-24,4292
2025-07-25,4294
2025-07-26,4296
2025-07-27,4296
2025-07-28,4297
2025-07-29,4298
2025-07-30,4299
2025-07-31,4311
2025-08-01,4322
2025-08-02,4323
2025-08-03,4323
2025-08-04,4323
2025-08-05,4323
2025-08-06,4323
2025-08-07,4323
2025-08-08,4323
2025-08-09,4323
2025-08-10,4323
2025-08-11,4325
2025-08-12,4325
2025-08-13,4325
2025-08-14,4326
2025-08-15,4326
2025-08-16,4327
2025-08-17,4327
2025-08-18,4327
2025-08-19,4327
2025-08-20,4327
2025-08-21,4328
2025-08-22,4328
2025-08-23,4333
2025-08-24,4357
2025-08-25,4358
2025-08-26,4358
2025-08-27,4360
2025-08-28,4360
2025-08-29,4360
2025-08-30,4360
2025-08-31,4360
2025-09-01,4361
2025-09-02,4361
2025-09-03,4373
2025-09-04,4380
2025-09-05,4380
2025-09-06,4380
2025-09-07,4380
2025-09-08,4380
2025-09-09,4380
2025-09-10,4380
2025-09-11,4380
2025-09-12,4380
2025-09-13,4380
2025-09-14,4380
2025-09-15,4387
2025-09-16,4394
2025-09-17,4409
2025-09-18,4409
2025-09-19,4409
2025-09-20,4409
2025-09-21,4409
2025-09-22,4409
2025-09-23,4409
2025-09-24,4409
2025-09-25,4409
2025-09-26,4409
2025-09-27,4409
2025-09-28,4409
2025-09-29,4409
2025-09-30,4409
2025-10-01,4409
2025-10-02,4409
2025-10-03,4409
2025-10-04,4409
2025-10-05,4409
2025-10-06,4409
2025-10-07,4409
2025-10-08,4409
2025-10-09,4409
2025-10-10,4409
2025-10-11,4409
2025-10-12,4409
2025-10-13,4429
2025-10-14,4429
2025-10-15,4429
2025-10-16,4429
2025-10-17,4429
2025-10-18,4429
2025-10-19,4429
2025-10-20,4429
2025-10-21,4429
2025-10-22,4429
2025-10-23,4429
2025-10-24,4429
2025-10-25,4429
2025-10-26,4429
2025-10-27,4429
2025-10-28,4472
2025-10-29,4472
2025-10-30,4472
2025-10-31,4472
2025-11-01,4472
2025-11-02,4472
2025-11-03,4472
2025-11-04,4472
2025-11-05,4472
2025-11-06,4472
2025-11-07,4472
2025-11-08,4472
2025-11-09,4472
2025-11-10,4472
2025-11-11,4472
2025-11-12,4472
2025-11-13,4472
2025-11-14,4472
2025-11-15,4472
2025-11-16,4472
2025-11-17,4472
2025-11-18,4503
2025-11-19,4503
2025-11-20,4503
2025-11-21,4503
2025-11-22,4503
2025-11-23,4503
2025-11-24,4503
2025-11-25,4503
2025-11-26,4503
2025-11-27,4503
2025-11-28,4529
2025-11-29,4529
2025-11-30,4529
2025-12-01,4529
2025-12-02,4529
2025-12-03,4529
2025-12-04,4529
2025-12-05,4529
2025-12-06,4529
2025-12-07,4529
2025-12-08,4529
2025-12-09,4529
2025-12-10,4529
2025-12-11,4562
2025-12-12,4562
2025-12-13,4562
2025-12-14,4562
2025-12-15,4562
2025-12-16,4562
2025-12-17,4562
2025-12-18,4562
2025-12-19,4569
2025-12-20,4569
2025-12-21,4569
2025-12-22,4569
2025-12-23,4569
2025-12-24,4569
2025-12-25,4569
2025-12-26,4569
2025-12-27,4569
2025-12-28,4569
2025-12-29,4569
2025-12-30,4569
2025-12-31,4569
2026-01-01,4569
2026-01-02,4569
2026-01-03,4569
2026-01-04,4569
2026-01-05,4569
2026-01-06,4593
2026-01-07,4593
2026-01-08,4593
2026-01-09,4593
2026-01-10,4593
2026-01-11,4593
2026-01-12,4593
2026-01-13,4593
2026-01-14,4593
2026-01-15,4593
2026-01-16,4593
2026-01-17,4593
2026-01-18,4593
2026-01-19,4593
2026-01-20,4593
2026-01-21,4593
2026-01-22,4622
2026-01-23,4622
2026-01-24,4622
2026-01-25,4622
2026-01-26,4622
2026-01-27,4622
2026-01-28,4622
2026-01-29,4622
2026-01-30,4622
2026-01-31,4622
2026-02-01,4622
2026-02-02,4622
2026-02-03,4622
2026-02-04,4622
2026-02-05,4622
2026-02-06,4622
2026-02-07,4622
2026-02-08,4622
2026-02-09,4661
2026-02-10,4661
2026-02-11,4661
2026-02-12,4661
2026-02-13,4661
2026-02-14,4661
2026-02-15,4661
2026-02-16,4661
2026-02-17,4661
2026-02-18,4661
2026-02-19,4661
2026-02-20,4661
2026-02-21,4661
2026-02-22,4661
2026-02-23,4661
2026-02-24,4661
2026-02-25,4661
2026-02-26,4661
2026-02-27,4661
2026-02-28,4661
2026-03-01,4661
2026-03-02,4661
2026-03-03,4661
2026-03-04,4661
2026-03-05,4661
2026-03-06,4661
2026-03-07,4661
2026-03-08,4661
2026-03-09,4661
2026-03-10,4661
2026-03-11,4661
2026-03-12,4662
2026-03-13,4662
2026-03-14,4662
2026-03-15,4662
2026-03-16,4662
2026-03-17,4662
2026-03-18,4662
2026-03-19,4662
2026-03-20,4662
2026-03-21,4662
2026-03-22,4662
2026-03-23,4662
2026-03-24,4662
2026-03-25,4662
2026-03-26,4662
2026-03-27,4662
2026-03-28,4662
2026-03-29,4662
2026-03-30,4662
2026-03-31,4662
2026-04-01,4662
2026-04-02,4662
2026-04-03,4662
2026-04-04,4662
2026-04-05,4662
